"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"uci/sonar","none","labels0","GIc_A1_TC3:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","GIc_A1_TC11:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","GIc_A0_TC3:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","GIc_A0_TC11:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","GIc_A0_TC0:M15",-0.00229949923995479,0.49874581939799334,0.6600366324247646,-0.002565691108003149,0.00020773016331968042,0.0004431582762117268,-0.004917853173111611
"uci/sonar","none","labels0","Genie_g0.1:M9",-0.001397526828779068,0.4992567818654775,0.5734545668203208,-0.0014290053579960429,0.00028152728735142407,0.0004641357921540904,-0.0035612837239331376
"uci/sonar","none","labels0","Genie_g0.3:M9",-0.001397526828779068,0.4992567818654775,0.5734545668203208,-0.0014290053579960429,0.00028152728735142407,0.0004641357921540904,-0.0035612837239331376
"uci/sonar","none","labels0","Genie_g0.5:M9",0.001377248201403913,0.5005574136008919,0.6973305911672609,0.0016302657753796083,0.001190673213153609,0.003107439350383763,-0.005055823581269948
"uci/sonar","none","labels0","Genie_g0.7:M9",0.001377248201403913,0.5005574136008919,0.6973305911672609,0.0016302657753796083,0.001190673213153609,0.003107439350383763,-0.005055823581269948
"uci/sonar","none","labels0","Genie_g1.0:M9",0.001377248201403913,0.5005574136008919,0.6973305911672609,0.0016302657753796083,0.001190673213153609,0.003107439350383763,-0.005055823581269948
"uci/sonar","none","labels0","GIc_A5_TC3:M9",-7.95259013686696e-05,0.499860646599777,0.6545928667296477,-8.79529819672524e-05,0.00018922929277231937,0.0003933796006821959,-0.004801855046965052
"uci/sonar","none","labels0","GIc_A5_TC11:M9",-7.95259013686696e-05,0.499860646599777,0.6545928667296477,-8.79529819672524e-05,0.00018922929277231937,0.0003933796006821959,-0.004801855046965052
"uci/sonar","none","labels0","GIc_A1_TC3:M9",-0.001397526828779068,0.4992567818654775,0.5734545668203208,-0.0014290053579960429,0.00028152728735142407,0.0004641357921540904,-0.0035612837239331376
"uci/sonar","none","labels0","GIc_A1_TC11:M9",-0.004712729496224443,0.49763099219620954,0.5197575901064159,-0.004722002069130988,6.83169218408386e-05,0.00010227746644751978,-0.003539487124542912
"uci/sonar","none","labels0","GIc_A0_TC3:M9",-0.001397526828779068,0.4992567818654775,0.5734545668203208,-0.0014290053579960429,0.00028152728735142407,0.0004641357921540904,-0.0035612837239331376
"uci/sonar","none","labels0","GIc_A0_TC11:M9",-0.001397526828779068,0.4992567818654775,0.5734545668203208,-0.0014290053579960429,0.00028152728735142407,0.0004641357921540904,-0.0035612837239331376
"uci/sonar","none","labels0","GIc_A0_TC0:M9",0.0013669080782597784,0.5005574136008919,0.6906353151118102,0.0015984028395807704,0.0008839419865616926,0.0021981900202304614,-0.0047776194497435205
"uci/sonar","none","labels0","Genie_g0.1:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","Genie_g0.3:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","Genie_g0.5:M5",-0.0031400937857703525,0.4983277591973244,0.6565610625792947,-0.0034879456652272935,0.019513930106192928,0.04108381595089733,0.036023471028302785
"uci/sonar","none","labels0","Genie_g0.7:M5",-0.0031400937857703525,0.4983277591973244,0.6565610625792947,-0.0034879456652272935,0.019513930106192928,0.04108381595089733,0.036023471028302785
"uci/sonar","none","labels0","Genie_g1.0:M5",-0.004489580123458134,0.49763099219620954,0.6851835023128008,-0.0052193299091685815,0.018489567902411755,0.04500931941325063,0.038684752758288254
"uci/sonar","none","labels0","GIc_A5_TC3:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","GIc_A5_TC11:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","GIc_A1_TC3:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
"uci/sonar","none","labels0","GIc_A1_TC11:M5",0.044374953396465654,0.5221571906354515,0.57389962608406,0.0448989257501723,0.023440710330800196,0.03710339458550422,0.03338740666924472
