"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"fcps/engytime","robuststd","labels0","GIc_A0_TC3:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","GIc_A0_TC11:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","GIc_A0_TC0:M15",0.48810953344936353,0.7440496461004273,0.7546810899908789,0.48890273412544477,0.32701265328748697,0.4863955172646288,0.4863022088414624
"fcps/engytime","robuststd","labels0","Genie_g0.1:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","Genie_g0.3:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","Genie_g0.5:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","Genie_g0.7:M9",0.005990358865786384,0.5028923658806471,0.6816650754807498,0.0068776003371131544,0.02573460441027231,0.059817380428724976,0.05954971102273781
"fcps/engytime","robuststd","labels0","Genie_g1.0:M9",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","robuststd","labels0","GIc_A5_TC3:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","GIc_A5_TC11:M9",0.4324652787591614,0.7162251268696581,0.7317578560436112,0.4336803989542969,0.29942943220229795,0.4499481376455256,0.44984717834446436
"fcps/engytime","robuststd","labels0","GIc_A1_TC3:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","GIc_A1_TC11:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","GIc_A0_TC3:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
"fcps/engytime","robuststd","labels0","GIc_A0_TC11:M9",0.8345776123188559,0.9172887334020147,0.9174290634648857,0.8345806939946858,0.5260579315749385,0.7599959251688302,0.7599535761950917
