"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"fcps/chainlink","none","labels0","GIc_A0_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC0:M5",0.5531179868332815,0.7765445445445446,0.7838275502129753,0.5536954524008079,0.3755958790107234,0.5551394276567069,0.5548098861405013
"fcps/chainlink","none","labels0","Genie_g0.1:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.5:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.7:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g1.0:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC0:M3",0.39386121834585214,0.6968888888888889,0.7177674539952398,0.3956395006643393,0.2922580584617393,0.4443600614333274,0.44393655958319206
"fcps/chainlink","none","labels0","Genie_g0.1:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.5:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.7:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g1.0:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC0:M1",0.9880240124560477,0.9940120120120121,0.994006120291767,0.9880240127771244,0.6747902110768766,0.9735291317877266,0.9735099943241049
"fcps/engytime","none","labels0","Genie_g0.1:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","Genie_g0.3:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","Genie_g0.5:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","Genie_g0.7:M25",0.00418682720132468,0.5019871079441391,0.6859721171088075,0.004847326679285397,0.023051944093390953,0.05512342885003648,0.05484648701738207
"fcps/engytime","none","labels0","Genie_g1.0:M25",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","none","labels0","GIc_A5_TC3:M25",0.8132978860945073,0.9066488524496337,0.9068246385967428,0.8133014975417134,0.5075258832774032,0.7333213157646523,0.7332742536875265
"fcps/engytime","none","labels0","GIc_A5_TC11:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","GIc_A1_TC3:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","GIc_A1_TC11:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","GIc_A0_TC3:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","GIc_A0_TC11:M25",0.8489166303799828,0.9244582999465812,0.9244804131435749,0.8489168735277106,0.5305262128641866,0.7656831543339928,0.7656418503757464
"fcps/engytime","none","labels0","GIc_A0_TC0:M25",0.2800183170470741,0.6399896978021977,0.6792203530407572,0.2831565492104121,0.2321483060073633,0.3652972914483375,0.3651752901797106
"fcps/engytime","none","labels0","Genie_g0.1:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","Genie_g0.3:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","Genie_g0.5:M15",0.8525205116818341,0.9262602306547619,0.9263030832867511,0.8525210865908118,0.5355777798287278,0.7731335322784678,0.7730935333532983
"fcps/engytime","none","labels0","Genie_g0.7:M15",0.0038767935178180687,0.5018315018315018,0.6866915451016177,0.00449480840611054,0.022164969101511472,0.053267860103322365,0.05298894277827749
"fcps/engytime","none","labels0","Genie_g1.0:M15",7.154314251032422e-06,0.4998821924603175,0.7059878044373823,8.618837927011625e-06,0.0010164267731770787,0.0028868767674700277,0.002498071064425513
