"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"wut/cross","robuststd","labels0","Genie_g0.1:M3",0.7552949204573375,0.9064987493746873,0.8184972130102702,0.7557233786279236,1.1078621734992506,0.807456962967728,0.8071399914909879
"wut/cross","robuststd","labels0","Genie_g0.3:M3",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","Genie_g0.5:M3",0.10354452727522732,0.5337708854427214,0.44051280512434227,0.1158797669516696,0.41092163061674364,0.35839862007342616,0.35713129176374264
"wut/cross","robuststd","labels0","Genie_g0.7:M3",0.10455774467849702,0.5040610305152576,0.46378113862328585,0.12177327363660846,0.3609648004141522,0.33236681622866676,0.33097186565737985
"wut/cross","robuststd","labels0","Genie_g1.0:M3",8.376323756377373e-06,0.2526308154077038,0.4981322078042883,1.2520693286057684e-05,0.004164402667688798,0.0059079953771705345,0.0023905155532342862
"wut/cross","robuststd","labels0","GIc_A5_TC3:M3",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","GIc_A5_TC11:M3",0.5214923761430678,0.8076458229114557,0.6559235988234074,0.5250214304617434,0.8761030823093255,0.6552134715930712,0.6546308582974201
"wut/cross","robuststd","labels0","GIc_A1_TC3:M3",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","GIc_A1_TC11:M3",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","GIc_A0_TC3:M3",0.10354452727522732,0.5337708854427214,0.44051280512434227,0.1158797669516696,0.41092163061674364,0.35839862007342616,0.35713129176374264
"wut/cross","robuststd","labels0","GIc_A0_TC11:M3",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","GIc_A0_TC0:M3",0.14467874996353938,0.5571910955477739,0.4680148840800095,0.1614759107489382,0.44131861949279577,0.38644778215977804,0.3852301922802472
"wut/cross","robuststd","labels0","Genie_g0.1:M1",0.7552949204573375,0.9064987493746873,0.8184972130102702,0.7557233786279236,1.1078621734992506,0.807456962967728,0.8071399914909879
"wut/cross","robuststd","labels0","Genie_g0.3:M1",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","Genie_g0.5:M1",0.10354452727522732,0.5337708854427214,0.44051280512434227,0.1158797669516696,0.41092163061674364,0.35839862007342616,0.35713129176374264
"wut/cross","robuststd","labels0","Genie_g0.7:M1",0.06466599152073951,0.4539944972486244,0.45436995583692114,0.07813646968950781,0.288068040672824,0.2772645802032879,0.2756847769356523
"wut/cross","robuststd","labels0","Genie_g1.0:M1",4.019398292051505e-06,0.25212856428214114,0.4983785638012979,6.012073967088912e-06,0.003469119994483332,0.004933308086130553,0.0014865635826378568
"wut/cross","robuststd","labels0","GIc_A5_TC3:M1",0.5214923761430678,0.8076458229114557,0.6559235988234074,0.5250214304617434,0.8761030823093255,0.6552134715930712,0.6546308582974201
"wut/cross","robuststd","labels0","GIc_A5_TC11:M1",0.303669935986627,0.6530910455227614,0.5669016598896328,0.33162491089801943,0.602820661476317,0.5215921859140527,0.520653341399508
"wut/cross","robuststd","labels0","GIc_A1_TC3:M1",0.10354452727522732,0.5337708854427214,0.44051280512434227,0.1158797669516696,0.41092163061674364,0.35839862007342616,0.35713129176374264
"wut/cross","robuststd","labels0","GIc_A1_TC11:M1",0.4633515404036161,0.7759499749874937,0.6236416476200802,0.4704516522248255,0.8154463640957876,0.6236560358267214,0.6230054277479531
"wut/cross","robuststd","labels0","GIc_A0_TC3:M1",0.10354452727522732,0.5337708854427214,0.44051280512434227,0.1158797669516696,0.41092163061674364,0.35839862007342616,0.35713129176374264
"wut/cross","robuststd","labels0","GIc_A0_TC11:M1",0.33608120241205697,0.6530685342671336,0.6069155266361839,0.37718815563341995,0.6185723858047993,0.5652224457267703,0.5643168735900008
"wut/cross","robuststd","labels0","GIc_A0_TC0:M1",0.2962439097075391,0.6601460730365183,0.5507740506965163,0.31830025001340984,0.6128265719911936,0.515437707008709,0.5145145025905049
"wut/graph","robuststd","labels0","Genie_g0.1:M25",0.44911964829195644,0.8796520208083234,0.525043305786237,0.4592940000321265,1.4216996227426937,0.6544094805684113,0.6517621627707169
"wut/graph","robuststd","labels0","Genie_g0.3:M25",0.44911964829195644,0.8796520208083234,0.525043305786237,0.4592940000321265,1.4216996227426937,0.6544094805684113,0.6517621627707169
"wut/graph","robuststd","labels0","Genie_g0.5:M25",0.4455503939707682,0.8808281712685074,0.5195342244915657,0.4541523842168017,1.4252057260379947,0.6530329689729483,0.6503897207758411
"wut/graph","robuststd","labels0","Genie_g0.7:M25",0.2791035990822968,0.7672873949579831,0.43697202196807006,0.3243833890118257,1.0037440009161367,0.5274735135276538,0.5230718226128456
"wut/graph","robuststd","labels0","Genie_g1.0:M25",0.002091207739297623,0.15661880752300927,0.30748211267576564,0.004172064959805921,0.08493789778884339,0.06736306703249864,0.054407056748414534
"wut/graph","robuststd","labels0","GIc_A5_TC3:M25",0.5211431031088773,0.9045349339735894,0.5777300558053533,0.5247941894370973,1.561089267867284,0.6976823190877601,0.6954507292951221
"wut/graph","robuststd","labels0","GIc_A5_TC11:M25",0.5059433249174201,0.903799599839936,0.5616278838231655,0.5081266727360528,1.5521838446927423,0.6886116452316751,0.6863331790263101
"wut/graph","robuststd","labels0","GIc_A1_TC3:M25",0.46477934762023754,0.8882577030812325,0.53286661900214,0.4712472817905983,1.4686135409811634,0.6657033137229424,0.6631949155293413
