"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"mnist/digits","robuststd","labels0","Genie_g0.3:M3",0.4081328738910977,0.8334211880577885,0.5317390001387121,0.44861917517388183,1.4881588065848566,0.7092843329023678,0.709204105066381
"mnist/digits","robuststd","labels0","Genie_g0.5:M3",0.1552880771074085,0.6021468723022574,0.3852275399273277,0.21620954003551834,0.9005251399537608,0.5041806973305523,0.5040198262139662
"mnist/digits","robuststd","labels0","Genie_g0.7:M3",0.0023133456478973253,0.1513614741435081,0.3099956996565744,0.004626303548802268,0.0736179134770864,0.058751704011118455,0.05831278634852222
"mnist/digits","robuststd","labels0","Genie_g1.0:M3",3.2070549415875077e-06,0.10078532632098824,0.31657523747085314,6.664642906882359e-06,0.0006904676061939528,0.0005991969764165638,0.00020681716971815057
"mnist/digits","robuststd","labels0","Genie_g0.1:M1",0.5985424763116589,0.9159866838914026,0.6525549055774814,0.6065506643800804,1.680629691386339,0.7547160663864767,0.7546522970857195
"mnist/digits","robuststd","labels0","Genie_g0.3:M1",0.21033463762026905,0.6871243691236406,0.40893971176102095,0.267883944892938,1.0955362313952932,0.5727573878921695,0.5726280196333149
"mnist/digits","robuststd","labels0","Genie_g0.5:M1",0.017338846803206825,0.26931708289710254,0.3067594174406013,0.031697348767137944,0.2538630578050455,0.17870467194963494,0.17836894876145085
"mnist/digits","robuststd","labels0","Genie_g0.7:M1",0.0014015426761922686,0.14227141081607286,0.31043735941176215,0.0028216215112873,0.06033991375039241,0.04872313416681299,0.04827372007741442
"mnist/digits","robuststd","labels0","Genie_g1.0:M1",1.3376114831263849e-06,0.10048678164790115,0.31663139185142175,2.780356769174398e-06,0.0002987194414313175,0.00025945161892642737,2.4767527318476342e-06
"mnist/digits","robuststd","labels0","GIc_A5_TC3:M25",0.20152662316213596,0.7016264893580113,0.38851233293336723,0.24953501276671763,1.062647728860811,0.541557836902238,0.5414225418622791
"mnist/digits","robuststd","labels0","GIc_A5_TC11:M25",0.6438469410613182,0.9308111756698565,0.6845545095284195,0.6461316091287398,1.6200083492255428,0.7183764072286319,0.7183041082245876
"mnist/digits","robuststd","labels0","GIc_A1_TC3:M25",0.20152662316213596,0.7016264893580113,0.38851233293336723,0.24953501276671763,1.062647728860811,0.541557836902238,0.5414225418622791
"mnist/digits","robuststd","labels0","GIc_A1_TC11:M25",0.6291597357002084,0.9258432124540554,0.6743680987578414,0.6333696287776293,1.6101609514731452,0.7181667720714543,0.7180939971747451
"mnist/digits","robuststd","labels0","GIc_A0_TC3:M25",0.1758228959058004,0.6781519674770864,0.3707275749658898,0.22234996594129006,1.0004388941665103,0.5158979788238246,0.5157534146921848
"mnist/digits","robuststd","labels0","GIc_A0_TC11:M25",0.5585208788556564,0.9092376715585733,0.6144631741616514,0.5643984158399576,1.5127477805487395,0.678836656651661,0.6787532187036245
"mnist/digits","robuststd","labels0","GIc_A0_TC0:M25",0.6498609405113086,0.9321653827707743,0.689683111657581,0.6520047850068578,1.6278836900866844,0.7213231084072307,0.7212516201789019
"mnist/digits","robuststd","labels0","GIc_A5_TC3:M15",0.2726282347594089,0.7411307116632279,0.4499935736335104,0.33002497750880794,1.1588653798667932,0.5969988429910436,0.5968784940669065
"mnist/digits","robuststd","labels0","GIc_A5_TC11:M15",0.5951271838867057,0.9150920319269867,0.6497829430906527,0.6033046959156664,1.571912651912552,0.7131417297370914,0.7130663581108364
"mnist/digits","robuststd","labels0","GIc_A1_TC3:M15",0.23925993580518018,0.7205797262409871,0.4231054780808731,0.2938738072224685,1.1267563611835296,0.5774205288443488,0.5772950796472619
"mnist/digits","robuststd","labels0","GIc_A1_TC11:M15",0.5951271838867057,0.9150920319269867,0.6497829430906527,0.6033046959156664,1.571912651912552,0.7131417297370914,0.7130663581108364
"mnist/digits","robuststd","labels0","GIc_A0_TC3:M15",0.23925993580518018,0.7205797262409871,0.4231054780808731,0.2938738072224685,1.1267563611835296,0.5774205288443488,0.5772950796472619
"mnist/digits","robuststd","labels0","GIc_A0_TC11:M15",0.5951271838867057,0.9150920319269867,0.6497829430906527,0.6033046959156664,1.571912651912552,0.7131417297370914,0.7130663581108364
"mnist/digits","robuststd","labels0","GIc_A0_TC0:M15",0.6495053767272597,0.9249297340982422,0.7014420366163437,0.6609100127136024,1.6272191892686374,0.7491588911790189,0.749091928561774
"mnist/digits","robuststd","labels0","GIc_A5_TC3:M9",0.26734671240585156,0.7438613474070037,0.44110258903589505,0.3210289342227354,1.1923463182166327,0.6039454779278567,0.6038292878353263
"mnist/digits","robuststd","labels0","GIc_A5_TC11:M9",0.7041587829508009,0.9417133914157957,0.7398581923353637,0.707653849330573,1.7523432231133595,0.779405255069613,0.7793484506798761
"mnist/digits","robuststd","labels0","GIc_A1_TC3:M9",0.25053299139351964,0.7293587451249304,0.4309633589867556,0.30530599549751647,1.165176430398618,0.592899696524794,0.5927797261221428
"mnist/digits","robuststd","labels0","GIc_A1_TC11:M9",0.7041587829508009,0.9417133914157957,0.7398581923353637,0.707653849330573,1.7523432231133595,0.779405255069613,0.7793484506798761
"mnist/digits","robuststd","labels0","GIc_A0_TC3:M9",0.25053299139351964,0.7293587451249304,0.4309633589867556,0.30530599549751647,1.165176430398618,0.592899696524794,0.5927797261221428
"mnist/digits","robuststd","labels0","GIc_A0_TC11:M9",0.7041587829508009,0.9417133914157957,0.7398581923353637,0.707653849330573,1.7523432231133595,0.779405255069613,0.7793484506798761
"mnist/digits","robuststd","labels0","GIc_A0_TC0:M9",0.6681751669732312,0.9298797566495848,0.7162183515980927,0.678245538979623,1.6905245453658726,0.7719893886561291,0.7719290547293707
"mnist/digits","robuststd","labels0","GIc_A5_TC3:M5",0.25723244416628377,0.7306910090552314,0.43847783056369305,0.31405551236308277,1.168845267098233,0.6001459830598648,0.6000270476520775
"mnist/digits","robuststd","labels0","GIc_A5_TC11:M5",0.59651828438374,0.9143014324694434,0.6527765384194854,0.60605869949146,1.6327623993888107,0.7405580534306861,0.7404899130972526
"mnist/digits","robuststd","labels0","GIc_A1_TC3:M5",0.2478974829575287,0.7204313094268693,0.43421447829191284,0.30619155866941256,1.1492023870164605,0.5930297231176617,0.5929080720849937
"mnist/digits","robuststd","labels0","GIc_A1_TC11:M5",0.59651828438374,0.9143014324694434,0.6527765384194854,0.60605869949146,1.6327623993888107,0.7405580534306861,0.7404899130972526
"mnist/digits","robuststd","labels0","GIc_A0_TC3:M5",0.2478974829575287,0.7204313094268693,0.43421447829191284,0.30619155866941256,1.1492023870164605,0.5930297231176617,0.5929080720849937
"mnist/digits","robuststd","labels0","GIc_A0_TC11:M5",0.59651828438374,0.9143014324694434,0.6527765384194854,0.60605869949146,1.6327623993888107,0.7405580534306861,0.7404899130972526
