"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"graves/dense","std","labels0","GIc_A1_TC11:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC3:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC11:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC0:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/fuzzyx","std","labels0","Genie_g0.1:M25",0.37782992433940266,0.7538418418418418,0.5479817151666562,0.39254255715782144,0.8997786470287665,0.608878823399947,0.6067294650687106
"graves/fuzzyx","std","labels0","Genie_g0.3:M25",0.37782992433940266,0.7538418418418418,0.5479817151666562,0.39254255715782144,0.8997786470287665,0.608878823399947,0.6067294650687106
"graves/fuzzyx","std","labels0","Genie_g0.5:M25",0.37782992433940266,0.7538418418418418,0.5479817151666562,0.39254255715782144,0.8997786470287665,0.608878823399947,0.6067294650687106
"graves/fuzzyx","std","labels0","Genie_g0.7:M25",0.16296502203602484,0.5981061061061062,0.43414039590198583,0.1840605311624971,0.5979358597509371,0.44357055405505763,0.4401995433652533
"graves/fuzzyx","std","labels0","Genie_g1.0:M25",0.09303847545871027,0.418912912912913,0.46220118009684,0.12591054199375873,0.3013033609252731,0.28600730641199007,0.2796210240049918
"graves/fuzzyx","std","labels0","GIc_A5_TC3:M25",0.766754316792523,0.9247847847847848,0.813891147817881,0.7667620527833605,1.285414571729755,0.8022588090384237,0.8012602447386152
"graves/fuzzyx","std","labels0","GIc_A5_TC11:M25",0.766754316792523,0.9247847847847848,0.813891147817881,0.7667620527833605,1.285414571729755,0.8022588090384237,0.8012602447386152
"graves/fuzzyx","std","labels0","GIc_A1_TC3:M25",0.4982942891522775,0.8256496496496497,0.6120425417674227,0.5013668319571869,1.0441436600877396,0.6704648479810507,0.6687507362728103
"graves/fuzzyx","std","labels0","GIc_A1_TC11:M25",0.4982942891522775,0.8256496496496497,0.6120425417674227,0.5013668319571869,1.0441436600877396,0.6704648479810507,0.6687507362728103
"graves/fuzzyx","std","labels0","GIc_A0_TC3:M25",0.4982942891522775,0.8256496496496497,0.6120425417674227,0.5013668319571869,1.0441436600877396,0.6704648479810507,0.6687507362728103
"graves/fuzzyx","std","labels0","GIc_A0_TC11:M25",0.4982942891522775,0.8256496496496497,0.6120425417674227,0.5013668319571869,1.0441436600877396,0.6704648479810507,0.6687507362728103
"graves/fuzzyx","std","labels0","GIc_A0_TC0:M25",0.8605239098167907,0.954940940940941,0.8887930478557662,0.8605462132385618,1.3506547443226737,0.8438416789403018,0.8430522315327026
"graves/fuzzyx","std","labels0","Genie_g0.1:M15",0.541729532977501,0.8433073073073073,0.6431490386208542,0.5438597537945478,1.0864416511652564,0.6933653192864081,0.6917804651689785
"graves/fuzzyx","std","labels0","Genie_g0.3:M15",0.541729532977501,0.8433073073073073,0.6431490386208542,0.5438597537945478,1.0864416511652564,0.6933653192864081,0.6917804651689785
"graves/fuzzyx","std","labels0","Genie_g0.5:M15",0.33942516607007944,0.7331571571571571,0.5236663803537517,0.3551751029880299,0.8650263270839129,0.5895288810297535,0.5872569503814263
"graves/fuzzyx","std","labels0","Genie_g0.7:M15",0.1481268993699836,0.542004004004004,0.45490214571145926,0.17831868692600925,0.5225837932482005,0.4196067289274576,0.4156066941435529
"graves/fuzzyx","std","labels0","Genie_g1.0:M15",0.024240498467521885,0.3230430430430431,0.42795003315672764,0.03483202475473835,0.16187158753365757,0.16472272392194823,0.15708772213323444
"graves/fuzzyx","std","labels0","GIc_A5_TC3:M15",0.8302875009865857,0.9455195195195195,0.8643755291804217,0.8302896384250664,1.3525969970818716,0.8426358411864188,0.8418427046871699
"graves/fuzzyx","std","labels0","GIc_A5_TC11:M15",0.8531195451892865,0.9527967967967967,0.8826639589893306,0.8531197051993813,1.362262847261913,0.8490433755234817,0.8482821715705355
"graves/fuzzyx","std","labels0","GIc_A1_TC3:M15",0.541729532977501,0.8433073073073073,0.6431490386208542,0.5438597537945478,1.0864416511652564,0.6933653192864081,0.6917804651689785
"graves/fuzzyx","std","labels0","GIc_A1_TC11:M15",0.6697815103735671,0.8925365365365365,0.7374030321078383,0.6698902690563415,1.1915962920006664,0.7466531228753144,0.7453684196241982
"graves/fuzzyx","std","labels0","GIc_A0_TC3:M15",0.541729532977501,0.8433073073073073,0.6431490386208542,0.5438597537945478,1.0864416511652564,0.6933653192864081,0.6917804651689785
"graves/fuzzyx","std","labels0","GIc_A0_TC11:M15",0.6697815103735671,0.8925365365365365,0.7374030321078383,0.6698902690563415,1.1915962920006664,0.7466531228753144,0.7453684196241982
"graves/fuzzyx","std","labels0","GIc_A0_TC0:M15",0.8824898108655669,0.961965965965966,0.9063861283868998,0.8825337927430013,1.3720497472194289,0.858070292668654,0.8573520012848653
"graves/fuzzyx","std","labels0","Genie_g0.1:M9",0.5469067101475616,0.8450850850850851,0.6472067865900136,0.5490539878895464,1.0928508106909876,0.6975075989101049,0.6959440231018567
"graves/fuzzyx","std","labels0","Genie_g0.3:M9",0.5469067101475616,0.8450850850850851,0.6472067865900136,0.5490539878895464,1.0928508106909876,0.6975075989101049,0.6959440231018567
"graves/fuzzyx","std","labels0","Genie_g0.5:M9",0.3505312751694427,0.7392392392392393,0.5306618689318103,0.36600834583762554,0.881497225052509,0.5992649296736888,0.5970525538701301
"graves/fuzzyx","std","labels0","Genie_g0.7:M9",0.18790958111319742,0.6181941941941942,0.44773099938412125,0.2099667970800324,0.6328486109340432,0.46522578851489343,0.4620143907677117
"graves/fuzzyx","std","labels0","Genie_g1.0:M9",-0.00028485844750095554,0.21409009009009006,0.4434330881839824,-0.00045336981391973246,0.017274078395298174,0.020595510811851868,0.010851175955342678
"graves/fuzzyx","std","labels0","GIc_A5_TC3:M9",0.670455883117909,0.8907247247247247,0.7400498438207628,0.6711445817075494,1.2234807147526952,0.7721535444031162,0.7709894698393531
"graves/fuzzyx","std","labels0","GIc_A5_TC11:M9",0.8926863472779579,0.9654854854854855,0.9142946335953392,0.8926864853984237,1.41318270301222,0.8811115420553858,0.8805118030037481
"graves/fuzzyx","std","labels0","GIc_A1_TC3:M9",0.5469067101475616,0.8450850850850851,0.6472067865900136,0.5490539878895464,1.0928508106909876,0.6975075989101049,0.6959440231018567
"graves/fuzzyx","std","labels0","GIc_A1_TC11:M9",0.7040807699501171,0.9034154154154154,0.7649733435085204,0.7042564001015084,1.2326331198669833,0.7732408280715976,0.7720895911239748
"graves/fuzzyx","std","labels0","GIc_A0_TC3:M9",0.5469067101475616,0.8450850850850851,0.6472067865900136,0.5490539878895464,1.0928508106909876,0.6975075989101049,0.6959440231018567
"graves/fuzzyx","std","labels0","GIc_A0_TC11:M9",0.5469067101475616,0.8450850850850851,0.6472067865900136,0.5490539878895464,1.0928508106909876,0.6975075989101049,0.6959440231018567
"graves/fuzzyx","std","labels0","GIc_A0_TC0:M9",0.8226980715121438,0.9422702702702703,0.8590994648176997,0.8228432893416322,1.308876967130752,0.8207377584082997,0.8198279812713988
"graves/fuzzyx","std","labels0","Genie_g0.1:M5",0.6821201746754861,0.8925225225225225,0.7517962753031712,0.6839372972514751,1.2113137325531902,0.7704846922667373,0.7693024159419621
"graves/fuzzyx","std","labels0","Genie_g0.3:M5",0.45269121230675274,0.7900620620620621,0.5981641891828159,0.4657727078570312,0.9979817385393119,0.6669267516297821,0.6651202149510682
"graves/fuzzyx","std","labels0","Genie_g0.5:M5",0.2517168600569466,0.6691971971971973,0.48016882115180065,0.2731525610923734,0.7527011840789686,0.5345566491255255,0.5318659932698688
"graves/fuzzyx","std","labels0","Genie_g0.7:M5",0.2119185346183842,0.6177277277277278,0.4754216170856902,0.24063432645710814,0.6642487192250925,0.4952151983846485,0.49213939849758104
"graves/fuzzyx","std","labels0","Genie_g1.0:M5",-0.0004325317018714299,0.2163363363363363,0.44240550612732976,-0.0006866153848664404,0.02033339667986611,0.024057353516468465,0.013462766485620265
"graves/fuzzyx","std","labels0","GIc_A5_TC3:M5",0.7863264315013587,0.9311011011011011,0.8295042515663803,0.7863339983792493,1.31814292235909,0.8227446419605045,0.8218494517040158
"graves/fuzzyx","std","labels0","GIc_A5_TC11:M5",0.7863264315013587,0.9311011011011011,0.8295042515663803,0.7863339983792493,1.31814292235909,0.8227446419605045,0.8218494517040158
"graves/fuzzyx","std","labels0","GIc_A1_TC3:M5",0.638790702238691,0.8795135135135135,0.7157742532864585,0.6397156241422057,1.185196830320793,0.7495824748304257,0.7483002679937558
"graves/fuzzyx","std","labels0","GIc_A1_TC11:M5",0.7863264315013587,0.9311011011011011,0.8295042515663803,0.7863339983792493,1.31814292235909,0.8227446419605045,0.8218494517040158
"graves/fuzzyx","std","labels0","GIc_A0_TC3:M5",0.45269121230675274,0.7900620620620621,0.5981641891828159,0.4657727078570312,0.9979817385393119,0.6669267516297821,0.6651202149510682
"graves/fuzzyx","std","labels0","GIc_A0_TC11:M5",0.7075120679469771,0.9045105105105105,0.7677260613224484,0.7076946352358467,1.2350555586424603,0.7749717314344042,0.7738289283970526
"graves/fuzzyx","std","labels0","GIc_A0_TC0:M5",0.7673867738465897,0.9244664664664665,0.814889684693469,0.7674706168171042,1.2745928276140455,0.7979406666680539,0.7969170008333537
"graves/fuzzyx","std","labels0","Genie_g0.1:M3",0.6459855275777285,0.8823263263263263,0.7209979154996259,0.6467546787594551,1.1830217703467412,0.7478835035062545,0.74659306973927
"graves/fuzzyx","std","labels0","Genie_g0.3:M3",0.3400557025613901,0.7340260260260261,0.5235517877700151,0.35554387678743826,0.8748515730376406,0.5952458084429695,0.5930096345705783
"graves/fuzzyx","std","labels0","Genie_g0.5:M3",0.33217547349812315,0.7336356356356356,0.5147624588993795,0.34605117105852695,0.8551017588258183,0.58262179160518,0.5803105049735994
"graves/fuzzyx","std","labels0","Genie_g0.7:M3",0.25763496200479463,0.635917917917918,0.5145241162647994,0.29426465595021867,0.6714313193727504,0.5143566636992767,0.5112479266549217
"graves/fuzzyx","std","labels0","Genie_g1.0:M3",-0.000280485127215022,0.2176256256256256,0.44209493056313137,-0.00044467873816074184,0.022046785611233827,0.026014222145918458,0.01560488059302251
"graves/fuzzyx","std","labels0","GIc_A5_TC3:M3",0.7538612598009814,0.9197997997997998,0.8043999392027573,0.7540095813761648,1.2941575976257036,0.8116755590362015,0.8107195920242086
"graves/fuzzyx","std","labels0","GIc_A5_TC11:M3",0.894396650797008,0.966086086086086,0.9156191420378407,0.8943979006058882,1.431018945542054,0.8916372241413192,0.8910909672064486
"graves/fuzzyx","std","labels0","GIc_A1_TC3:M3",0.491957819261477,0.821993993993994,0.6086703180989445,0.495632007761226,1.042378905806888,0.671555201648073,0.6698408368747296
"graves/fuzzyx","std","labels0","GIc_A1_TC11:M3",0.6459855275777285,0.8823263263263263,0.7209979154996259,0.6467546787594551,1.1830217703467412,0.7478835035062545,0.74659306973927
"graves/fuzzyx","std","labels0","GIc_A0_TC3:M3",0.491957819261477,0.821993993993994,0.6086703180989445,0.495632007761226,1.042378905806888,0.671555201648073,0.6698408368747296
"graves/fuzzyx","std","labels0","GIc_A0_TC11:M3",0.6459855275777285,0.8823263263263263,0.7209979154996259,0.6467546787594551,1.1830217703467412,0.7478835035062545,0.74659306973927
"graves/fuzzyx","std","labels0","GIc_A0_TC0:M3",0.7975236280348369,0.9345285285285285,0.8386086597445356,0.7975527930075074,1.3369654853328514,0.8356036857087746,0.8347722634738695
"graves/fuzzyx","std","labels0","Genie_g0.1:M1",0.6442604644058939,0.8816856856856857,0.7197079414042172,0.6450534036969345,1.1782475612779852,0.7450065299653692,0.7437011159219838
"graves/fuzzyx","std","labels0","Genie_g0.3:M1",0.34014573904300566,0.734052052052052,0.523631442554887,0.3556428643266131,0.8748515730376405,0.595272172200273,0.5930360273535616
"graves/fuzzyx","std","labels0","Genie_g0.5:M1",0.33217547349812315,0.7336356356356356,0.5147624588993795,0.34605117105852695,0.8551017588258183,0.58262179160518,0.5803105049735994
"graves/fuzzyx","std","labels0","Genie_g0.7:M1",0.25763496200479463,0.635917917917918,0.5145241162647994,0.29426465595021867,0.6714313193727504,0.5143566636992767,0.5112479266549217
"graves/fuzzyx","std","labels0","Genie_g1.0:M1",-0.0001260323935572767,0.2059279279279279,0.4467074848713452,-0.00020242232338966615,0.006285859524955639,0.007685918264563339,-0.0001705574284068947
"graves/fuzzyx","std","labels0","GIc_A5_TC3:M1",0.6138413540560821,0.8693413413413413,0.698145274874784,0.6155230450106324,1.171047882710643,0.7449740844716202,0.7436602540452375
"graves/fuzzyx","std","labels0","GIc_A5_TC11:M1",0.8961844867669727,0.9666706706706707,0.9170396019787509,0.8961865400508878,1.4305035574630833,0.8912013379833309,0.8906529577138202
"graves/fuzzyx","std","labels0","GIc_A1_TC3:M1",0.491957819261477,0.821993993993994,0.6086703180989445,0.495632007761226,1.042378905806888,0.671555201648073,0.6698408368747296
"graves/fuzzyx","std","labels0","GIc_A1_TC11:M1",0.6442604644058939,0.8816856856856857,0.7197079414042172,0.6450534036969345,1.1782475612779852,0.7450065299653692,0.7437011159219838
"graves/fuzzyx","std","labels0","GIc_A0_TC3:M1",0.491957819261477,0.821993993993994,0.6086703180989445,0.495632007761226,1.042378905806888,0.671555201648073,0.6698408368747296
"graves/fuzzyx","std","labels0","GIc_A0_TC11:M1",0.6442604644058939,0.8816856856856857,0.7197079414042172,0.6450534036969345,1.1782475612779852,0.7450065299653692,0.7437011159219838
"graves/fuzzyx","std","labels0","GIc_A0_TC0:M1",0.7301331123601157,0.9122462462462463,0.7853505977955711,0.7302368433518558,1.23529992527468,0.7740558474665284,0.7729100210123362
"graves/fuzzyx","std","labels1","Genie_g0.1:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
"graves/fuzzyx","std","labels1","Genie_g0.3:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
"graves/fuzzyx","std","labels1","Genie_g0.5:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
"graves/fuzzyx","std","labels1","Genie_g0.7:M25",-0.006724107271605565,0.5043063063063064,0.6251127505904618,-0.007084122262027745,0.07950062890964005,0.14803710716242643,0.14723999605741428
"graves/fuzzyx","std","labels1","Genie_g1.0:M25",0.0059796911501873275,0.5168148148148148,0.7141849249693244,0.007089639002311249,0.006208182896736698,0.017245198530380965,0.01573126614588763
"graves/fuzzyx","std","labels1","GIc_A5_TC3:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
"graves/fuzzyx","std","labels1","GIc_A5_TC11:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
"graves/fuzzyx","std","labels1","GIc_A1_TC3:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
"graves/fuzzyx","std","labels1","GIc_A1_TC11:M25",0.02721172556294669,0.5191211211211211,0.6104421060620318,0.028005951883426736,0.1134701023486388,0.19611613920440057,0.19541878913851315
